,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and
10,988.0,1003.0,1028.0,1053.0,1077.0,1073.0,1092.0,1107.0,1150.0,1153.0,1206.0,1233.0,1249.0,1266.0,1296.0,1316.0,1326.0,1351.0,1416.0,1454,1458,1493,736.0,763.0,788.0,823.0,829.0,844.0,876.0,890.0,939.0,944.0,980.0,1008.0,1026.0,1033.0,1047.0,1055.0,1063.0,1072.0,1105.0,1123,1118,1149,68.0,68.0,69.0,70.0,73.0,73.0,76.0,75.0,81.0,82.0,79.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,80.0,80.0,84.0,91.0,89.0,90.0,92.0,89.0,89.0,89.0,92.0,94.0,96.0,96.0,96.0,98.0,98.0,96.0,98.0,100.0,101.0,101.0,104.0,106.0,104.0,105.0,21.0,21.0,19.0,19.0,19.0,20.0,20.0,19.0,20.0,20.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,114.0,118.0,115.0,117.0,120.0,120.0,119.0,121.0,131.0,131.0,133.0,132.0,146.0,144.0,147.0,148.0,150.0,151.0,154.0,154,147,149,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,26.0,28.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,27.0,1340.0,1369.0,1407.0,1438.0,1458.0,1477.0,1508.0,1519.0,1614.0,1632.0,1678.0,1696.0,1739.0,1773.0,1803.0,1830.0,1849.0,1874.0,1909.0,1931,1967,2017,1102.0,1140.0,1177.0,1201.0,1264.0,1282.0,1326.0,1353.0,1416.0,1416.0,1484.0,1553.0,1562.0,1607.0,1655.0,1673.0,1681.0,1703.0,1749.0,1808,1849,1926
11,141.0,141.0,145.0,145.0,145.0,145.0,145.0,214.0,210.0,210.0,210.0,210.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,210,210,211,198.0,198.0,198.0,198.0,198.0,198.0,198.0,270.0,274.0,274.0,275.0,275.0,274.0,274.0,274.0,274.0,275.0,275.0,275.0,276,276,280,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,34.0,34.0,36.0,36.0,36.0,36.0,36.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38,38,41,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,344.0,344.0,348.0,348.0,351.0,351.0,351.0,479.0,478.0,478.0,478.0,478.0,480.0,479.0,479.0,479.0,479.0,479.0,479.0,479,479,482,86.0,86.0,90.0,90.0,90.0,90.0,90.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,139,139,144
12,1765.0,1804.0,1804.0,1807.0,1808.0,1819.0,1825.0,1837.0,1837.0,1837.0,1928.0,1935.0,2217.0,2172.0,2187.0,2187.0,2188.0,2188.0,2189.0,2189,2209,2209,1131.0,1183.0,1186.0,1179.0,1179.0,1193.0,1193.0,1205.0,1212.0,1212.0,1281.0,1286.0,1457.0,1419.0,1415.0,1415.0,1420.0,1426.0,1426.0,1427,1446,1445,169.0,170.0,172.0,171.0,171.0,173.0,172.0,172.0,177.0,177.0,191.0,191.0,214.0,208.0,208.0,208.0,208.0,206.0,206.0,206.0,213.0,213.0,112.0,118.0,115.0,115.0,115.0,116.0,116.0,118.0,116.0,116.0,121.0,121.0,140.0,135.0,136.0,136.0,136.0,137.0,138.0,138.0,140.0,140.0,29.0,29.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,31.0,32.0,32.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,32.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,278.0,279.0,274.0,273.0,267.0,268.0,265.0,265.0,266.0,266.0,273.0,275.0,313.0,309.0,309.0,309.0,312.0,312.0,312.0,312,309,309,22.0,23.0,23.0,22.0,22.0,22.0,22.0,24.0,24.0,24.0,27.0,27.0,30.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,2610.0,2695.0,2689.0,2689.0,2692.0,2710.0,2723.0,2802.0,2849.0,2849.0,3009.0,3022.0,3479.0,3389.0,3396.0,3396.0,3402.0,3396.0,3396.0,3396,3459,3460,1764.0,1784.0,1773.0,1773.0,1776.0,1780.0,1780.0,1786.0,1793.0,1793.0,1897.0,1907.0,2206.0,2136.0,2161.0,2161.0,2162.0,2169.0,2172.0,2172,2157,2160
13,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,22.0,22.0,22.0,22.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57,57,57,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36,36,36
14,92.0,93.0,93.0,93.0,96.0,96.0,104.0,104.0,107.0,107.0,107.0,107.0,160.0,160.0,167.0,167.0,171.0,171.0,179.0,179,182,182,77.0,77.0,77.0,77.0,86.0,86.0,88.0,88.0,88.0,88.0,88.0,88.0,97.0,97.0,103.0,103.0,103.0,103.0,110.0,110,113,113,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,13.0,13.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,14.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15,15,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,108.0,108.0,108.0,108.0,109.0,109.0,120.0,120.0,120.0,120.0,120.0,120.0,174.0,174.0,182.0,182.0,188.0,188.0,187.0,187,188,188,114.0,117.0,117.0,117.0,126.0,126.0,132.0,133.0,133.0,133.0,133.0,133.0,189.0,189.0,188.0,188.0,201.0,201.0,220.0,220,222,222
15,2308.0,2369.0,2425.0,2435.0,2503.0,2542.0,2562.0,2441.0,2472.0,2492.0,2544.0,2554.0,2709.0,2763.0,2781.0,2782.0,2792.0,2809.0,2860.0,2874,2906,2911,1463.0,1549.0,1609.0,1624.0,1666.0,1703.0,1730.0,1684.0,1731.0,1744.0,1778.0,1791.0,1886.0,1928.0,1964.0,1963.0,1971.0,1985.0,2023.0,2025,2054,2061,211.0,219.0,226.0,226.0,229.0,234.0,237.0,226.0,231.0,231.0,242.0,246.0,263.0,264.0,272.0,272.0,274.0,273.0,286.0,286.0,286.0,285.0,199.0,208.0,213.0,214.0,218.0,221.0,223.0,211.0,214.0,215.0,220.0,221.0,236.0,237.0,239.0,239.0,239.0,236.0,240.0,240.0,243.0,243.0,42.0,43.0,46.0,44.0,44.0,46.0,46.0,45.0,45.0,45.0,45.0,46.0,46.0,48.0,50.0,50.0,50.0,50.0,50.0,50.0,52.0,52.0,34.0,34.0,34.0,25.0,25.0,25.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,250.0,265.0,279.0,279.0,285.0,290.0,290.0,284.0,286.0,288.0,287.0,288.0,299.0,303.0,309.0,309.0,308.0,307.0,308.0,308,309,308,36.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,86.0,87.0,87.0,91.0,92.0,95.0,93.0,90.0,92.0,92.0,90.0,90.0,91.0,91.0,92.0,92.0,92.0,92.0,94.0,93.0,93.0,93.0,4215.0,4365.0,4476.0,4483.0,4589.0,4663.0,4705.0,4460.0,4531.0,4554.0,4647.0,4677.0,4978.0,5044.0,5102.0,5102.0,5114.0,5137.0,5218.0,5226,5273,5291,2572.0,2654.0,2710.0,2724.0,2819.0,2866.0,2918.0,2888.0,2905.0,2914.0,2990.0,2996.0,3115.0,3143.0,3158.0,3161.0,3200.0,3212.0,3319.0,3413,3502,3522
16,2648.0,2654.0,2723.0,2723.0,2734.0,2756.0,2770.0,2794.0,2844.0,2844.0,2867.0,2888.0,2890.0,2890.0,2893.0,2893.0,2708.0,2699.0,2722.0,2727,2742,2778,1406.0,1411.0,1472.0,1474.0,1494.0,1517.0,1521.0,1541.0,1568.0,1568.0,1579.0,1601.0,1602.0,1604.0,1605.0,1608.0,1522.0,1519.0,1531.0,1531,1544,1555,319.0,327.0,335.0,335.0,334.0,341.0,339.0,339.0,344.0,344.0,346.0,347.0,347.0,347.0,347.0,347.0,334.0,335.0,335.0,337.0,341.0,343.0,104.0,105.0,111.0,111.0,110.0,110.0,113.0,113.0,112.0,112.0,113.0,116.0,116.0,116.0,116.0,116.0,107.0,107.0,108.0,108.0,110.0,111.0,127.0,127.0,132.0,132.0,131.0,132.0,131.0,132.0,132.0,132.0,131.0,132.0,132.0,132.0,132.0,132.0,124.0,124.0,124.0,124.0,124.0,124.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,46.0,46.0,46.0,46.0,46.0,46.0,371.0,372.0,387.0,387.0,388.0,391.0,392.0,394.0,405.0,405.0,408.0,418.0,441.0,441.0,441.0,441.0,428.0,431.0,433.0,435,436,444,34.0,34.0,35.0,35.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0,36.0,36.0,36.0,36.0,37.0,38.0,102.0,102.0,103.0,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.0,103.0,103.0,103.0,103.0,99.0,96.0,96.0,96.0,97.0,97.0,2522.0,2532.0,2600.0,2600.0,2614.0,2645.0,2653.0,2689.0,2748.0,2748.0,2778.0,2812.0,2809.0,2810.0,2813.0,2812.0,2659.0,2670.0,2703.0,2710,2727,2762,5353.0,5383.0,5627.0,5630.0,5671.0,5727.0,5743.0,5773.0,5888.0,5891.0,5931.0,6022.0,6026.0,6028.0,6036.0,6036.0,5628.0,5634.0,5680.0,5692,5726,5819
17,180.0,175.0,175.0,175.0,187.0,187.0,202.0,202.0,202.0,202.0,200.0,200.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198,221,219,156.0,163.0,163.0,163.0,167.0,167.0,173.0,175.0,175.0,175.0,177.0,177.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175,219,219,52.0,52.0,52.0,52.0,54.0,54.0,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,68.0,68.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,17.0,17.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,27.0,28.0,28.0,28.0,30.0,30.0,32.0,32.0,32.0,32.0,29.0,29.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27,31,31,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,299.0,301.0,301.0,301.0,312.0,312.0,323.0,326.0,325.0,325.0,320.0,320.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314,335,334,83.0,84.0,83.0,83.0,85.0,85.0,88.0,89.0,89.0,89.0,84.0,84.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92,122,121
18,881.0,880.0,894.0,914.0,921.0,928.0,947.0,964.0,1006.0,1007.0,1022.0,1027.0,1039.0,1040.0,1046.0,1046.0,1046.0,1056.0,1061.0,1061,1096,1098,1335.0,1337.0,1369.0,1390.0,1402.0,1417.0,1450.0,1469.0,1506.0,1512.0,1527.0,1531.0,1548.0,1555.0,1569.0,1572.0,1576.0,1588.0,1603.0,1603,1632,1635,64.0,64.0,68.0,66.0,64.0,65.0,66.0,68.0,74.0,74.0,74.0,75.0,75.0,75.0,74.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,56.0,56.0,59.0,59.0,56.0,57.0,58.0,60.0,61.0,61.0,62.0,63.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,111.0,111.0,112.0,112.0,113.0,115.0,116.0,114.0,123.0,123.0,123.0,123.0,122.0,122.0,123.0,123.0,123.0,124.0,124.0,124,128,128,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,734.0,735.0,748.0,751.0,766.0,768.0,772.0,775.0,787.0,789.0,792.0,797.0,797.0,797.0,804.0,804.0,805.0,805.0,806.0,806.0,807.0,806.0,2708.0,2710.0,2772.0,2839.0,2894.0,2936.0,2984.0,3014.0,3151.0,3172.0,3225.0,3250.0,3267.0,3268.0,3291.0,3298.0,3304.0,3346.0,3355.0,3357,3401,3403,339.0,339.0,340.0,348.0,344.0,353.0,357.0,358.0,375.0,375.0,379.0,379.0,386.0,386.0,389.0,390.0,390.0,390.0,395.0,396,425,424
19,639.0,642.0,674.0,672.0,716.0,720.0,726.0,743.0,753.0,753.0,779.0,785.0,787.0,783.0,784.0,784.0,780.0,811.0,860.0,860,865,865,463.0,463.0,485.0,485.0,502.0,506.0,511.0,520.0,522.0,523.0,546.0,556.0,556.0,556.0,556.0,556.0,551.0,574.0,590.0,590,591,591,86.0,86.0,86.0,86.0,91.0,91.0,93.0,94.0,95.0,94.0,95.0,91.0,91.0,91.0,91.0,91.0,90.0,94.0,97.0,97.0,97.0,97.0,47.0,47.0,46.0,46.0,45.0,45.0,47.0,48.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,52.0,52.0,54.0,53.0,54.0,56.0,56.0,57.0,55.0,55.0,56.0,57.0,58.0,58.0,58.0,58.0,57.0,59.0,63.0,63,63,63,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,43.0,43.0,44.0,44.0,48.0,48.0,51.0,51.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,910.0,906.0,965.0,965.0,1010.0,1010.0,1020.0,1057.0,1062.0,1062.0,1089.0,1106.0,1108.0,1109.0,1110.0,1110.0,1095.0,1127.0,1169.0,1169,1169,1169,594.0,595.0,646.0,646.0,723.0,736.0,738.0,749.0,772.0,773.0,795.0,821.0,821.0,817.0,817.0,817.0,808.0,890.0,1030.0,1030,1043,1043
20,1146.0,1134.0,1145.0,1243.0,1235.0,1237.0,1252.0,1236.0,1235.0,1260.0,1408.0,1410.0,1429.0,1433.0,1432.0,1432.0,1438.0,1344.0,1278.0,1279,1278,1309,633.0,633.0,647.0,731.0,729.0,733.0,755.0,750.0,744.0,772.0,849.0,851.0,861.0,861.0,863.0,857.0,862.0,819.0,815.0,817,822,824,93.0,92.0,92.0,105.0,106.0,107.0,107.0,107.0,108.0,111.0,114.0,114.0,114.0,114.0,114.0,114.0,115.0,107.0,107.0,107.0,107.0,107.0,47.0,49.0,50.0,61.0,61.0,60.0,60.0,60.0,58.0,59.0,61.0,61.0,62.0,62.0,60.0,60.0,62.0,64.0,63.0,63.0,63.0,61.0,18.0,18.0,18.0,20.0,21.0,21.0,19.0,18.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,18.0,18.0,18.0,18.0,18.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,123.0,121.0,123.0,136.0,139.0,140.0,141.0,140.0,138.0,144.0,154.0,154.0,152.0,152.0,154.0,154.0,155.0,145.0,147.0,147,147,149,15.0,14.0,15.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,19.0,19.0,19.0,24.0,24.0,24.0,24.0,25.0,26.0,28.0,31.0,31.0,29.0,29.0,29.0,29.0,29.0,31.0,31.0,31.0,31.0,31.0,941.0,948.0,969.0,1075.0,1063.0,1066.0,1092.0,1089.0,1105.0,1139.0,1281.0,1285.0,1291.0,1289.0,1269.0,1268.0,1274.0,1240.0,1239.0,1239,1238,1247,2580.0,2519.0,2553.0,2593.0,2489.0,2526.0,2550.0,2537.0,2530.0,2609.0,2813.0,2835.0,2827.0,2827.0,2821.0,2821.0,2836.0,2563.0,2519.0,2521,2548,2559
21,712.0,717.0,721.0,722.0,719.0,733.0,742.0,745.0,751.0,811.0,831.0,872.0,936.0,937.0,971.0,1012.0,1020.0,1021.0,1049.0,1080,1099,1108,624.0,628.0,635.0,638.0,638.0,658.0,679.0,681.0,685.0,718.0,738.0,773.0,824.0,829.0,858.0,906.0,927.0,928.0,944.0,951,960,965,61.0,62.0,63.0,63.0,68.0,77.0,79.0,79.0,83.0,85.0,85.0,91.0,97.0,98.0,102.0,105.0,105.0,105.0,109.0,113.0,110.0,112.0,112.0,113.0,113.0,113.0,115.0,115.0,120.0,120.0,119.0,128.0,128.0,130.0,132.0,132.0,133.0,136.0,138.0,138.0,140.0,141.0,143.0,143.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,31.0,31.0,31.0,31.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,93.0,94.0,94.0,94.0,95.0,96.0,100.0,99.0,102.0,102.0,103.0,107.0,111.0,111.0,113.0,119.0,121.0,121.0,122.0,122,122,122,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,33.0,33.0,36.0,36.0,37.0,37.0,37.0,37.0,39.0,39.0,39.0,39.0,40.0,40.0,42.0,42.0,42.0,42.0,43.0,44.0,44.0,44.0,1189.0,1206.0,1215.0,1218.0,1182.0,1206.0,1217.0,1218.0,1253.0,1273.0,1302.0,1382.0,1435.0,1436.0,1490.0,1566.0,1571.0,1574.0,1608.0,1611,1624,1640,650.0,668.0,670.0,669.0,660.0,685.0,696.0,695.0,736.0,855.0,881.0,942.0,1072.0,1072.0,1171.0,1211.0,1229.0,1235.0,1270.0,1311,1352,1365
22,1107.0,1114.0,1151.0,1151.0,1176.0,1198.0,1239.0,1248.0,1283.0,1288.0,1328.0,1347.0,1370.0,1370.0,1402.0,1409.0,1417.0,1419.0,1458.0,1480,1521,1538,647.0,660.0,679.0,679.0,693.0,700.0,721.0,722.0,741.0,746.0,754.0,765.0,776.0,781.0,812.0,816.0,822.0,822.0,846.0,863,881,885,105.0,104.0,106.0,106.0,110.0,113.0,116.0,116.0,119.0,119.0,120.0,123.0,126.0,126.0,133.0,133.0,131.0,131.0,131.0,131.0,132.0,131.0,70.0,77.0,78.0,78.0,80.0,82.0,82.0,82.0,83.0,84.0,84.0,85.0,85.0,85.0,87.0,87.0,86.0,86.0,87.0,87.0,94.0,95.0,23.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,130.0,133.0,137.0,137.0,140.0,141.0,143.0,143.0,145.0,146.0,146.0,148.0,158.0,159.0,162.0,162.0,163.0,163.0,164.0,168,170,167,18.0,20.0,22.0,23.0,24.0,24.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,26.0,26.0,26.0,27.0,27.0,29.0,29.0,33.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1311.0,1337.0,1373.0,1378.0,1405.0,1423.0,1451.0,1452.0,1481.0,1486.0,1515.0,1523.0,1563.0,1574.0,1679.0,1687.0,1737.0,1737.0,1791.0,1859,1904,1907,2011.0,2032.0,2167.0,2168.0,2239.0,2324.0,2415.0,2450.0,2494.0,2519.0,2625.0,2717.0,2756.0,2762.0,2778.0,2807.0,2860.0,2866.0,2956.0,3023,3103,3128
